11,7513197590040927-11,8928675181962383-11,9833366758002290-11,8417197148,0,../files/txt/aptinfo.txt,70000000
3,7513197590040927-3,8928675181962383-3,9833366758002290-3,7910603736,1,../files/txt/aptinfo.txt,10000000
6,7513197590040927-6,8928675181962383-6,9833366758002290-6,8509758436,0,../files/txt/aptinfo.txt,90000000
2,7513197590040927-2,8928675181962383-2,9833366758002290-2,8760740283,1,../files/txt/aptinfo.txt,60000000
1,7513197590040927-1,8928675181962383-1,9833366758002290-1,3444220996,0,../files/txt/aptinfo.txt,40000000
8,7513197590040927-8,8928675181962383-8,9833366758002290-8,8479407936,0,../files/txt/aptinfo.txt,30000000
7,7513197590040927-7,8928675181962383-7,9833366758002290-7,2949825558,1,../files/txt/aptinfo.txt,40000000
4,7513197590040927-4,8928675181962383-4,9833366758002290-4,2544576735,0,../files/txt/aptinfo.txt,70000000
10,7513197590040927-10,8928675181962383-10,9833366758002290-10,8583944091,0,../files/txt/aptinfo.txt,80000000
9,7513197590040927-9,8928675181962383-9,9833366758002290-9,7786124472,1,../files/txt/aptinfo.txt,60000000
